date,station,CO
06/06/2023,Bnei_Brak_Jabotinsky,0.3
07/06/2023,Bnei_Brak_Jabotinsky,0.3
08/06/2023,Bnei_Brak_Jabotinsky,0.3
09/06/2023,Bnei_Brak_Jabotinsky,0.4
10/06/2023,Bnei_Brak_Jabotinsky,0.3
11/06/2023,Bnei_Brak_Jabotinsky,0.3
12/06/2023,Bnei_Brak_Jabotinsky,0.3
13/06/2023,Bnei_Brak_Jabotinsky,0.3
14/06/2023,Bnei_Brak_Jabotinsky,
15/06/2023,Bnei_Brak_Jabotinsky,0.3
16/06/2023,Bnei_Brak_Jabotinsky,0.3
17/06/2023,Bnei_Brak_Jabotinsky,0.3
18/06/2023,Bnei_Brak_Jabotinsky,0.3
19/06/2023,Bnei_Brak_Jabotinsky,0.3
20/06/2023,Bnei_Brak_Jabotinsky,0.3
21/06/2023,Bnei_Brak_Jabotinsky,0.3
22/06/2023,Bnei_Brak_Jabotinsky,0.3
23/06/2023,Bnei_Brak_Jabotinsky,0.3
24/06/2023,Bnei_Brak_Jabotinsky,0.3
25/06/2023,Bnei_Brak_Jabotinsky,0.3
26/06/2023,Bnei_Brak_Jabotinsky,0.3
27/06/2023,Bnei_Brak_Jabotinsky,0.3
28/06/2023,Bnei_Brak_Jabotinsky,0.3
29/06/2023,Bnei_Brak_Jabotinsky,0.3
30/06/2023,Bnei_Brak_Jabotinsky,0.3
01/07/2023,Bnei_Brak_Jabotinsky,0.3
02/07/2023,Bnei_Brak_Jabotinsky,0.3
03/07/2023,Bnei_Brak_Jabotinsky,0.3
04/07/2023,Bnei_Brak_Jabotinsky,0.3
05/07/2023,Bnei_Brak_Jabotinsky,0.3
06/07/2023,Bnei_Brak_Jabotinsky,0.3
07/07/2023,Bnei_Brak_Jabotinsky,0.2
08/07/2023,Bnei_Brak_Jabotinsky,0.2
09/07/2023,Bnei_Brak_Jabotinsky,0.2
10/07/2023,Bnei_Brak_Jabotinsky,0.3
11/07/2023,Bnei_Brak_Jabotinsky,0.3
12/07/2023,Bnei_Brak_Jabotinsky,0.2
13/07/2023,Bnei_Brak_Jabotinsky,0.3
14/07/2023,Bnei_Brak_Jabotinsky,0.3
15/07/2023,Bnei_Brak_Jabotinsky,0.3
16/07/2023,Bnei_Brak_Jabotinsky,0.3
17/07/2023,Bnei_Brak_Jabotinsky,0.3
18/07/2023,Bnei_Brak_Jabotinsky,0.3
19/07/2023,Bnei_Brak_Jabotinsky,0.3
20/07/2023,Bnei_Brak_Jabotinsky,0.3
21/07/2023,Bnei_Brak_Jabotinsky,0.3
22/07/2023,Bnei_Brak_Jabotinsky,0.3
23/07/2023,Bnei_Brak_Jabotinsky,0.2
24/07/2023,Bnei_Brak_Jabotinsky,0.4
25/07/2023,Bnei_Brak_Jabotinsky,0.3
26/07/2023,Bnei_Brak_Jabotinsky,0.3
27/07/2023,Bnei_Brak_Jabotinsky,0.3
28/07/2023,Bnei_Brak_Jabotinsky,0.3
29/07/2023,Bnei_Brak_Jabotinsky,0.3
30/07/2023,Bnei_Brak_Jabotinsky,0.3
31/07/2023,Bnei_Brak_Jabotinsky,0.3
01/08/2023,Bnei_Brak_Jabotinsky,0.3
02/08/2023,Bnei_Brak_Jabotinsky,0.3
03/08/2023,Bnei_Brak_Jabotinsky,0.3
04/08/2023,Bnei_Brak_Jabotinsky,0.3
05/08/2023,Bnei_Brak_Jabotinsky,0.3
06/08/2023,Bnei_Brak_Jabotinsky,0.2
07/08/2023,Bnei_Brak_Jabotinsky,0.2
08/08/2023,Bnei_Brak_Jabotinsky,0.3
09/08/2023,Bnei_Brak_Jabotinsky,0.2
10/08/2023,Bnei_Brak_Jabotinsky,0.2
11/08/2023,Bnei_Brak_Jabotinsky,0.2
12/08/2023,Bnei_Brak_Jabotinsky,0.2
13/08/2023,Bnei_Brak_Jabotinsky,0.2
14/08/2023,Bnei_Brak_Jabotinsky,0.2
15/08/2023,Bnei_Brak_Jabotinsky,0.3
16/08/2023,Bnei_Brak_Jabotinsky,0.2
17/08/2023,Bnei_Brak_Jabotinsky,0.2
18/08/2023,Bnei_Brak_Jabotinsky,0.2
19/08/2023,Bnei_Brak_Jabotinsky,0.2
20/08/2023,Bnei_Brak_Jabotinsky,0.2
21/08/2023,Bnei_Brak_Jabotinsky,0.2
22/08/2023,Bnei_Brak_Jabotinsky,0.2
23/08/2023,Bnei_Brak_Jabotinsky,0.2
24/08/2023,Bnei_Brak_Jabotinsky,0.2
25/08/2023,Bnei_Brak_Jabotinsky,0.2
26/08/2023,Bnei_Brak_Jabotinsky,0.3
27/08/2023,Bnei_Brak_Jabotinsky,0.3
28/08/2023,Bnei_Brak_Jabotinsky,0.3
29/08/2023,Bnei_Brak_Jabotinsky,0.3
30/08/2023,Bnei_Brak_Jabotinsky,0.3
31/08/2023,Bnei_Brak_Jabotinsky,0.3
01/09/2023,Bnei_Brak_Jabotinsky,0.4
02/09/2023,Bnei_Brak_Jabotinsky,0.3
03/09/2023,Bnei_Brak_Jabotinsky,0.3
04/09/2023,Bnei_Brak_Jabotinsky,0.3
05/09/2023,Bnei_Brak_Jabotinsky,0.3
06/09/2023,Bnei_Brak_Jabotinsky,0.3
07/09/2023,Bnei_Brak_Jabotinsky,0.4
08/09/2023,Bnei_Brak_Jabotinsky,0.3
09/09/2023,Bnei_Brak_Jabotinsky,0.3
10/09/2023,Bnei_Brak_Jabotinsky,0.3
11/09/2023,Bnei_Brak_Jabotinsky,0.3
12/09/2023,Bnei_Brak_Jabotinsky,0.3
13/09/2023,Bnei_Brak_Jabotinsky,0.3
14/09/2023,Bnei_Brak_Jabotinsky,0.4
15/09/2023,Bnei_Brak_Jabotinsky,1.1
16/09/2023,Bnei_Brak_Jabotinsky,1.8
17/09/2023,Bnei_Brak_Jabotinsky,0.6
18/09/2023,Bnei_Brak_Jabotinsky,0.6
19/09/2023,Bnei_Brak_Jabotinsky,0.5
20/09/2023,Bnei_Brak_Jabotinsky,0.4
21/09/2023,Bnei_Brak_Jabotinsky,0.4
22/09/2023,Bnei_Brak_Jabotinsky,0.4
23/09/2023,Bnei_Brak_Jabotinsky,0.4
24/09/2023,Bnei_Brak_Jabotinsky,0.4
25/09/2023,Bnei_Brak_Jabotinsky,0.4
26/09/2023,Bnei_Brak_Jabotinsky,0.3
27/09/2023,Bnei_Brak_Jabotinsky,0.4
28/09/2023,Bnei_Brak_Jabotinsky,0.5
29/09/2023,Bnei_Brak_Jabotinsky,0.5
30/09/2023,Bnei_Brak_Jabotinsky,0.5
01/10/2023,Bnei_Brak_Jabotinsky,0.5
02/10/2023,Bnei_Brak_Jabotinsky,0.5
03/10/2023,Bnei_Brak_Jabotinsky,0.5
04/10/2023,Bnei_Brak_Jabotinsky,0.5
05/10/2023,Bnei_Brak_Jabotinsky,0.5
06/10/2023,Bnei_Brak_Jabotinsky,0.5
07/10/2023,Bnei_Brak_Jabotinsky,0.5
08/10/2023,Bnei_Brak_Jabotinsky,0.5
09/10/2023,Bnei_Brak_Jabotinsky,0.5
10/10/2023,Bnei_Brak_Jabotinsky,0.5
11/10/2023,Bnei_Brak_Jabotinsky,0.5
12/10/2023,Bnei_Brak_Jabotinsky,0.5
13/10/2023,Bnei_Brak_Jabotinsky,0.5
14/10/2023,Bnei_Brak_Jabotinsky,0.5
15/10/2023,Bnei_Brak_Jabotinsky,0.5
16/10/2023,Bnei_Brak_Jabotinsky,0.6
17/10/2023,Bnei_Brak_Jabotinsky,0.6
18/10/2023,Bnei_Brak_Jabotinsky,0.4
19/10/2023,Bnei_Brak_Jabotinsky,0.3
20/10/2023,Bnei_Brak_Jabotinsky,0.3
21/10/2023,Bnei_Brak_Jabotinsky,0.2
22/10/2023,Bnei_Brak_Jabotinsky,0.3
23/10/2023,Bnei_Brak_Jabotinsky,0.4
24/10/2023,Bnei_Brak_Jabotinsky,0.4
25/10/2023,Bnei_Brak_Jabotinsky,0.4
26/10/2023,Bnei_Brak_Jabotinsky,0.4
27/10/2023,Bnei_Brak_Jabotinsky,0.8
28/10/2023,Bnei_Brak_Jabotinsky,0.5
29/10/2023,Bnei_Brak_Jabotinsky,0.4
30/10/2023,Bnei_Brak_Jabotinsky,0.4
31/10/2023,Bnei_Brak_Jabotinsky,0.1
01/11/2023,Bnei_Brak_Jabotinsky,0.3
02/11/2023,Bnei_Brak_Jabotinsky,0.4
03/11/2023,Bnei_Brak_Jabotinsky,0.3
04/11/2023,Bnei_Brak_Jabotinsky,0.3
05/11/2023,Bnei_Brak_Jabotinsky,0.3
06/11/2023,Bnei_Brak_Jabotinsky,0.6
07/11/2023,Bnei_Brak_Jabotinsky,0.5
08/11/2023,Bnei_Brak_Jabotinsky,0.4
09/11/2023,Bnei_Brak_Jabotinsky,0.5
10/11/2023,Bnei_Brak_Jabotinsky,0.5
11/11/2023,Bnei_Brak_Jabotinsky,0.4
12/11/2023,Bnei_Brak_Jabotinsky,0.5
13/11/2023,Bnei_Brak_Jabotinsky,0.7
14/11/2023,Bnei_Brak_Jabotinsky,0.5
15/11/2023,Bnei_Brak_Jabotinsky,0.3
16/11/2023,Bnei_Brak_Jabotinsky,0.4
17/11/2023,Bnei_Brak_Jabotinsky,0.5
18/11/2023,Bnei_Brak_Jabotinsky,0.4
19/11/2023,Bnei_Brak_Jabotinsky,0.4
20/11/2023,Bnei_Brak_Jabotinsky,0.3
21/11/2023,Bnei_Brak_Jabotinsky,0.3
22/11/2023,Bnei_Brak_Jabotinsky,0.5
23/11/2023,Bnei_Brak_Jabotinsky,0.4
24/11/2023,Bnei_Brak_Jabotinsky,0.6
25/11/2023,Bnei_Brak_Jabotinsky,0.4
26/11/2023,Bnei_Brak_Jabotinsky,0.3
27/11/2023,Bnei_Brak_Jabotinsky,0
28/11/2023,Bnei_Brak_Jabotinsky,0.1
29/11/2023,Bnei_Brak_Jabotinsky,0.1
30/11/2023,Bnei_Brak_Jabotinsky,0.4
01/12/2023,Bnei_Brak_Jabotinsky,0.4
02/12/2023,Bnei_Brak_Jabotinsky,0
03/12/2023,Bnei_Brak_Jabotinsky,0
04/12/2023,Bnei_Brak_Jabotinsky,0.2
05/12/2023,Bnei_Brak_Jabotinsky,0.3
06/12/2023,Bnei_Brak_Jabotinsky,0.3
07/12/2023,Bnei_Brak_Jabotinsky,0.5
08/12/2023,Bnei_Brak_Jabotinsky,0.9
09/12/2023,Bnei_Brak_Jabotinsky,0.9
10/12/2023,Bnei_Brak_Jabotinsky,0.7
11/12/2023,Bnei_Brak_Jabotinsky,1.2
12/12/2023,Bnei_Brak_Jabotinsky,1.2
13/12/2023,Bnei_Brak_Jabotinsky,1
14/12/2023,Bnei_Brak_Jabotinsky,0.8
15/12/2023,Bnei_Brak_Jabotinsky,1
16/12/2023,Bnei_Brak_Jabotinsky,1
17/12/2023,Bnei_Brak_Jabotinsky,1.1
18/12/2023,Bnei_Brak_Jabotinsky,1.2
19/12/2023,Bnei_Brak_Jabotinsky,0.9
20/12/2023,Bnei_Brak_Jabotinsky,0.8
21/12/2023,Bnei_Brak_Jabotinsky,0.8
22/12/2023,Bnei_Brak_Jabotinsky,0.8
23/12/2023,Bnei_Brak_Jabotinsky,0.7
24/12/2023,Bnei_Brak_Jabotinsky,0.7
25/12/2023,Bnei_Brak_Jabotinsky,0.9
26/12/2023,Bnei_Brak_Jabotinsky,1
27/12/2023,Bnei_Brak_Jabotinsky,0.9
28/12/2023,Bnei_Brak_Jabotinsky,0.9
29/12/2023,Bnei_Brak_Jabotinsky,1
30/12/2023,Bnei_Brak_Jabotinsky,0.9
31/12/2023,Bnei_Brak_Jabotinsky,0.9
01/01/2024,Bnei_Brak_Jabotinsky,1.2
02/01/2024,Bnei_Brak_Jabotinsky,1.3
03/01/2024,Bnei_Brak_Jabotinsky,1.1
04/01/2024,Bnei_Brak_Jabotinsky,1
05/01/2024,Bnei_Brak_Jabotinsky,1.2
06/01/2024,Bnei_Brak_Jabotinsky,0.9
07/01/2024,Bnei_Brak_Jabotinsky,1
08/01/2024,Bnei_Brak_Jabotinsky,1.5
09/01/2024,Bnei_Brak_Jabotinsky,1.4
10/01/2024,Bnei_Brak_Jabotinsky,1.1
11/01/2024,Bnei_Brak_Jabotinsky,0.9
12/01/2024,Bnei_Brak_Jabotinsky,1
13/01/2024,Bnei_Brak_Jabotinsky,1
14/01/2024,Bnei_Brak_Jabotinsky,0.7
15/01/2024,Bnei_Brak_Jabotinsky,0.9
16/01/2024,Bnei_Brak_Jabotinsky,
17/01/2024,Bnei_Brak_Jabotinsky,0.8
18/01/2024,Bnei_Brak_Jabotinsky,0.8
19/01/2024,Bnei_Brak_Jabotinsky,0.8
20/01/2024,Bnei_Brak_Jabotinsky,0.8
21/01/2024,Bnei_Brak_Jabotinsky,0.7
22/01/2024,Bnei_Brak_Jabotinsky,1.2
23/01/2024,Bnei_Brak_Jabotinsky,0.7
24/01/2024,Bnei_Brak_Jabotinsky,0.4
25/01/2024,Bnei_Brak_Jabotinsky,0.4
26/01/2024,Bnei_Brak_Jabotinsky,0.5
27/01/2024,Bnei_Brak_Jabotinsky,0.4
28/01/2024,Bnei_Brak_Jabotinsky,0.4
29/01/2024,Bnei_Brak_Jabotinsky,0.5
30/01/2024,Bnei_Brak_Jabotinsky,0.5
31/01/2024,Bnei_Brak_Jabotinsky,0.4
01/02/2024,Bnei_Brak_Jabotinsky,0.5
02/02/2024,Bnei_Brak_Jabotinsky,0.6
03/02/2024,Bnei_Brak_Jabotinsky,0.5
04/02/2024,Bnei_Brak_Jabotinsky,0.5
05/02/2024,Bnei_Brak_Jabotinsky,0.6
06/02/2024,Bnei_Brak_Jabotinsky,0.6
07/02/2024,Bnei_Brak_Jabotinsky,0.7
08/02/2024,Bnei_Brak_Jabotinsky,0.7
09/02/2024,Bnei_Brak_Jabotinsky,0.9
10/02/2024,Bnei_Brak_Jabotinsky,0.7
11/02/2024,Bnei_Brak_Jabotinsky,0.7
12/02/2024,Bnei_Brak_Jabotinsky,0.8
13/02/2024,Bnei_Brak_Jabotinsky,1.1
14/02/2024,Bnei_Brak_Jabotinsky,0.8
15/02/2024,Bnei_Brak_Jabotinsky,0.6
16/02/2024,Bnei_Brak_Jabotinsky,0.6
17/02/2024,Bnei_Brak_Jabotinsky,0.6
18/02/2024,Bnei_Brak_Jabotinsky,0.6
19/02/2024,Bnei_Brak_Jabotinsky,0.7
20/02/2024,Bnei_Brak_Jabotinsky,0.8
21/02/2024,Bnei_Brak_Jabotinsky,0.8
22/02/2024,Bnei_Brak_Jabotinsky,0.9
23/02/2024,Bnei_Brak_Jabotinsky,0.9
24/02/2024,Bnei_Brak_Jabotinsky,0.9
25/02/2024,Bnei_Brak_Jabotinsky,0.8
26/02/2024,Bnei_Brak_Jabotinsky,0.9
27/02/2024,Bnei_Brak_Jabotinsky,0.9
28/02/2024,Bnei_Brak_Jabotinsky,0.9
29/02/2024,Bnei_Brak_Jabotinsky,0.8
01/03/2024,Bnei_Brak_Jabotinsky,0.6
02/03/2024,Bnei_Brak_Jabotinsky,0.7
03/03/2024,Bnei_Brak_Jabotinsky,0.7
04/03/2024,Bnei_Brak_Jabotinsky,0.7
05/03/2024,Bnei_Brak_Jabotinsky,0.8
06/03/2024,Bnei_Brak_Jabotinsky,0.8
07/03/2024,Bnei_Brak_Jabotinsky,0.9
08/03/2024,Bnei_Brak_Jabotinsky,0.8
09/03/2024,Bnei_Brak_Jabotinsky,0.8
10/03/2024,Bnei_Brak_Jabotinsky,0.8
11/03/2024,Bnei_Brak_Jabotinsky,0.9
12/03/2024,Bnei_Brak_Jabotinsky,0.9
13/03/2024,Bnei_Brak_Jabotinsky,1.1
14/03/2024,Bnei_Brak_Jabotinsky,1.1
15/03/2024,Bnei_Brak_Jabotinsky,0.9
16/03/2024,Bnei_Brak_Jabotinsky,0.9
17/03/2024,Bnei_Brak_Jabotinsky,0.8
18/03/2024,Bnei_Brak_Jabotinsky,0.9
19/03/2024,Bnei_Brak_Jabotinsky,0.9
20/03/2024,Bnei_Brak_Jabotinsky,0.9
21/03/2024,Bnei_Brak_Jabotinsky,0.8
22/03/2024,Bnei_Brak_Jabotinsky,0.9
23/03/2024,Bnei_Brak_Jabotinsky,0.7
24/03/2024,Bnei_Brak_Jabotinsky,0.6
25/03/2024,Bnei_Brak_Jabotinsky,0.7
26/03/2024,Bnei_Brak_Jabotinsky,0.7
27/03/2024,Bnei_Brak_Jabotinsky,0.7
28/03/2024,Bnei_Brak_Jabotinsky,0.8
29/03/2024,Bnei_Brak_Jabotinsky,1
30/03/2024,Bnei_Brak_Jabotinsky,0.8
31/03/2024,Bnei_Brak_Jabotinsky,0.8
01/04/2024,Bnei_Brak_Jabotinsky,0.9
02/04/2024,Bnei_Brak_Jabotinsky,0.7
03/04/2024,Bnei_Brak_Jabotinsky,0.8
04/04/2024,Bnei_Brak_Jabotinsky,0.9
05/04/2024,Bnei_Brak_Jabotinsky,0.9
06/04/2024,Bnei_Brak_Jabotinsky,0.9
07/04/2024,Bnei_Brak_Jabotinsky,0.8
08/04/2024,Bnei_Brak_Jabotinsky,0.9
09/04/2024,Bnei_Brak_Jabotinsky,1
10/04/2024,Bnei_Brak_Jabotinsky,1
11/04/2024,Bnei_Brak_Jabotinsky,1
12/04/2024,Bnei_Brak_Jabotinsky,1
13/04/2024,Bnei_Brak_Jabotinsky,1
14/04/2024,Bnei_Brak_Jabotinsky,0.9
15/04/2024,Bnei_Brak_Jabotinsky,0.9
16/04/2024,Bnei_Brak_Jabotinsky,0.9
17/04/2024,Bnei_Brak_Jabotinsky,1
18/04/2024,Bnei_Brak_Jabotinsky,1.2
19/04/2024,Bnei_Brak_Jabotinsky,1.1
20/04/2024,Bnei_Brak_Jabotinsky,1
21/04/2024,Bnei_Brak_Jabotinsky,1
22/04/2024,Bnei_Brak_Jabotinsky,0.8
23/04/2024,Bnei_Brak_Jabotinsky,0.7
24/04/2024,Bnei_Brak_Jabotinsky,0.9
25/04/2024,Bnei_Brak_Jabotinsky,0.8
26/04/2024,Bnei_Brak_Jabotinsky,0.6
27/04/2024,Bnei_Brak_Jabotinsky,0.9
28/04/2024,Bnei_Brak_Jabotinsky,0.8
29/04/2024,Bnei_Brak_Jabotinsky,0.9
30/04/2024,Bnei_Brak_Jabotinsky,0.9
01/05/2024,Bnei_Brak_Jabotinsky,0.9
02/05/2024,Bnei_Brak_Jabotinsky,0.9
03/05/2024,Bnei_Brak_Jabotinsky,0.9
04/05/2024,Bnei_Brak_Jabotinsky,0.8
05/05/2024,Bnei_Brak_Jabotinsky,0.8
06/05/2024,Bnei_Brak_Jabotinsky,0.9
07/05/2024,Bnei_Brak_Jabotinsky,0.9
08/05/2024,Bnei_Brak_Jabotinsky,0.9
09/05/2024,Bnei_Brak_Jabotinsky,0.9
10/05/2024,Bnei_Brak_Jabotinsky,1.1
11/05/2024,Bnei_Brak_Jabotinsky,1.1
12/05/2024,Bnei_Brak_Jabotinsky,0.9
13/05/2024,Bnei_Brak_Jabotinsky,0.9
14/05/2024,Bnei_Brak_Jabotinsky,0.9
15/05/2024,Bnei_Brak_Jabotinsky,0.9
16/05/2024,Bnei_Brak_Jabotinsky,1
17/05/2024,Bnei_Brak_Jabotinsky,1
18/05/2024,Bnei_Brak_Jabotinsky,1
19/05/2024,Bnei_Brak_Jabotinsky,1
20/05/2024,Bnei_Brak_Jabotinsky,1.1
21/05/2024,Bnei_Brak_Jabotinsky,1
22/05/2024,Bnei_Brak_Jabotinsky,1
23/05/2024,Bnei_Brak_Jabotinsky,1
24/05/2024,Bnei_Brak_Jabotinsky,1
25/05/2024,Bnei_Brak_Jabotinsky,0.9
26/05/2024,Bnei_Brak_Jabotinsky,0.9
27/05/2024,Bnei_Brak_Jabotinsky,0.9
28/05/2024,Bnei_Brak_Jabotinsky,0.9
29/05/2024,Bnei_Brak_Jabotinsky,0.8
30/05/2024,Bnei_Brak_Jabotinsky,0.8
31/05/2024,Bnei_Brak_Jabotinsky,0.8
01/06/2024,Bnei_Brak_Jabotinsky,0.8
02/06/2024,Bnei_Brak_Jabotinsky,0.8
03/06/2024,Bnei_Brak_Jabotinsky,0.8
04/06/2024,Bnei_Brak_Jabotinsky,0.9
05/06/2024,Bnei_Brak_Jabotinsky,0.9
06/06/2024,Bnei_Brak_Jabotinsky,0.9
07/06/2024,Bnei_Brak_Jabotinsky,0.9
08/06/2024,Bnei_Brak_Jabotinsky,0.9
09/06/2024,Bnei_Brak_Jabotinsky,0.8
10/06/2024,Bnei_Brak_Jabotinsky,0.8
11/06/2024,Bnei_Brak_Jabotinsky,0.9
12/06/2024,Bnei_Brak_Jabotinsky,0.8
13/06/2024,Bnei_Brak_Jabotinsky,0.8
14/06/2024,Bnei_Brak_Jabotinsky,1
15/06/2024,Bnei_Brak_Jabotinsky,0.9
16/06/2024,Bnei_Brak_Jabotinsky,0.8
17/06/2024,Bnei_Brak_Jabotinsky,0.9
18/06/2024,Bnei_Brak_Jabotinsky,0.8
19/06/2024,Bnei_Brak_Jabotinsky,0.9
20/06/2024,Bnei_Brak_Jabotinsky,0.9
21/06/2024,Bnei_Brak_Jabotinsky,0.9
22/06/2024,Bnei_Brak_Jabotinsky,0.9
23/06/2024,Bnei_Brak_Jabotinsky,0.8
24/06/2024,Bnei_Brak_Jabotinsky,0.9
25/06/2024,Bnei_Brak_Jabotinsky,0.9
26/06/2024,Bnei_Brak_Jabotinsky,0.9
27/06/2024,Bnei_Brak_Jabotinsky,0.9
28/06/2024,Bnei_Brak_Jabotinsky,0.9
29/06/2024,Bnei_Brak_Jabotinsky,0.9
30/06/2024,Bnei_Brak_Jabotinsky,0.9
01/07/2024,Bnei_Brak_Jabotinsky,1
02/07/2024,Bnei_Brak_Jabotinsky,0.8
03/07/2024,Bnei_Brak_Jabotinsky,0.8
04/07/2024,Bnei_Brak_Jabotinsky,0.8
05/07/2024,Bnei_Brak_Jabotinsky,0.8
06/07/2024,Bnei_Brak_Jabotinsky,0.7
07/07/2024,Bnei_Brak_Jabotinsky,0.7
08/07/2024,Bnei_Brak_Jabotinsky,0.7
09/07/2024,Bnei_Brak_Jabotinsky,0.8
10/07/2024,Bnei_Brak_Jabotinsky,0.8
11/07/2024,Bnei_Brak_Jabotinsky,0.8
12/07/2024,Bnei_Brak_Jabotinsky,0.8
13/07/2024,Bnei_Brak_Jabotinsky,0.8
14/07/2024,Bnei_Brak_Jabotinsky,0.8
15/07/2024,Bnei_Brak_Jabotinsky,0.9
16/07/2024,Bnei_Brak_Jabotinsky,0.9
17/07/2024,Bnei_Brak_Jabotinsky,0.9
18/07/2024,Bnei_Brak_Jabotinsky,0.8
19/07/2024,Bnei_Brak_Jabotinsky,0.8
20/07/2024,Bnei_Brak_Jabotinsky,0.8
21/07/2024,Bnei_Brak_Jabotinsky,0.8
22/07/2024,Bnei_Brak_Jabotinsky,0.9
23/07/2024,Bnei_Brak_Jabotinsky,0.9
24/07/2024,Bnei_Brak_Jabotinsky,0.9
25/07/2024,Bnei_Brak_Jabotinsky,0.9
26/07/2024,Bnei_Brak_Jabotinsky,0.9
27/07/2024,Bnei_Brak_Jabotinsky,0.9
28/07/2024,Bnei_Brak_Jabotinsky,0.8
29/07/2024,Bnei_Brak_Jabotinsky,0.9
30/07/2024,Bnei_Brak_Jabotinsky,0.8
31/07/2024,Bnei_Brak_Jabotinsky,0.8
01/08/2024,Bnei_Brak_Jabotinsky,0.8
02/08/2024,Bnei_Brak_Jabotinsky,0.8
03/08/2024,Bnei_Brak_Jabotinsky,0.8
04/08/2024,Bnei_Brak_Jabotinsky,0.7
05/08/2024,Bnei_Brak_Jabotinsky,0.8
06/08/2024,Bnei_Brak_Jabotinsky,0.8
07/08/2024,Bnei_Brak_Jabotinsky,0.8
08/08/2024,Bnei_Brak_Jabotinsky,0.8
09/08/2024,Bnei_Brak_Jabotinsky,0.8
10/08/2024,Bnei_Brak_Jabotinsky,0.8
11/08/2024,Bnei_Brak_Jabotinsky,0.7
12/08/2024,Bnei_Brak_Jabotinsky,0.8
13/08/2024,Bnei_Brak_Jabotinsky,0.8
14/08/2024,Bnei_Brak_Jabotinsky,0.8
15/08/2024,Bnei_Brak_Jabotinsky,0.9
16/08/2024,Bnei_Brak_Jabotinsky,0.8
17/08/2024,Bnei_Brak_Jabotinsky,0.8
18/08/2024,Bnei_Brak_Jabotinsky,0.8
19/08/2024,Bnei_Brak_Jabotinsky,0.9
20/08/2024,Bnei_Brak_Jabotinsky,0.9
21/08/2024,Bnei_Brak_Jabotinsky,0.9
22/08/2024,Bnei_Brak_Jabotinsky,0.8
23/08/2024,Bnei_Brak_Jabotinsky,0.8
24/08/2024,Bnei_Brak_Jabotinsky,0.8
25/08/2024,Bnei_Brak_Jabotinsky,0.8
26/08/2024,Bnei_Brak_Jabotinsky,0.8
27/08/2024,Bnei_Brak_Jabotinsky,0.9
28/08/2024,Bnei_Brak_Jabotinsky,0.9
29/08/2024,Bnei_Brak_Jabotinsky,0.9
30/08/2024,Bnei_Brak_Jabotinsky,0.9
31/08/2024,Bnei_Brak_Jabotinsky,0.8
01/09/2024,Bnei_Brak_Jabotinsky,0.8
02/09/2024,Bnei_Brak_Jabotinsky,0.9
03/09/2024,Bnei_Brak_Jabotinsky,0.9
04/09/2024,Bnei_Brak_Jabotinsky,0.9
05/09/2024,Bnei_Brak_Jabotinsky,0.9
06/09/2024,Bnei_Brak_Jabotinsky,0.9
07/09/2024,Bnei_Brak_Jabotinsky,0.9
08/09/2024,Bnei_Brak_Jabotinsky,0.9
09/09/2024,Bnei_Brak_Jabotinsky,0.9
10/09/2024,Bnei_Brak_Jabotinsky,1
11/09/2024,Bnei_Brak_Jabotinsky,0.9
12/09/2024,Bnei_Brak_Jabotinsky,0.9
13/09/2024,Bnei_Brak_Jabotinsky,0.9
14/09/2024,Bnei_Brak_Jabotinsky,0.9
15/09/2024,Bnei_Brak_Jabotinsky,0.8
16/09/2024,Bnei_Brak_Jabotinsky,0.9
17/09/2024,Bnei_Brak_Jabotinsky,0.9
18/09/2024,Bnei_Brak_Jabotinsky,0.9
19/09/2024,Bnei_Brak_Jabotinsky,0.9
20/09/2024,Bnei_Brak_Jabotinsky,0.9
21/09/2024,Bnei_Brak_Jabotinsky,0.9
22/09/2024,Bnei_Brak_Jabotinsky,0.9
23/09/2024,Bnei_Brak_Jabotinsky,0.9
24/09/2024,Bnei_Brak_Jabotinsky,0.9
25/09/2024,Bnei_Brak_Jabotinsky,1
26/09/2024,Bnei_Brak_Jabotinsky,0.9
27/09/2024,Bnei_Brak_Jabotinsky,0.9
28/09/2024,Bnei_Brak_Jabotinsky,1
29/09/2024,Bnei_Brak_Jabotinsky,0.9
30/09/2024,Bnei_Brak_Jabotinsky,1
01/10/2024,Bnei_Brak_Jabotinsky,0.9
02/10/2024,Bnei_Brak_Jabotinsky,0.9
03/10/2024,Bnei_Brak_Jabotinsky,0.9
04/10/2024,Bnei_Brak_Jabotinsky,0.8
05/10/2024,Bnei_Brak_Jabotinsky,0.9
06/10/2024,Bnei_Brak_Jabotinsky,0.9
07/10/2024,Bnei_Brak_Jabotinsky,0.9
08/10/2024,Bnei_Brak_Jabotinsky,0.9
09/10/2024,Bnei_Brak_Jabotinsky,0.9
10/10/2024,Bnei_Brak_Jabotinsky,1
11/10/2024,Bnei_Brak_Jabotinsky,0.9
12/10/2024,Bnei_Brak_Jabotinsky,0.9
13/10/2024,Bnei_Brak_Jabotinsky,0.8
14/10/2024,Bnei_Brak_Jabotinsky,0.9
15/10/2024,Bnei_Brak_Jabotinsky,0.9
16/10/2024,Bnei_Brak_Jabotinsky,0.9
17/10/2024,Bnei_Brak_Jabotinsky,0.9
18/10/2024,Bnei_Brak_Jabotinsky,0.9
19/10/2024,Bnei_Brak_Jabotinsky,0.9
